feature,importance
"defense_personnel_3 CB, 2 DE, 1 FS, 1 ILB, 2 NT, 2 OLB",0.0
"defense_personnel_3 CB, 2 DE, 1 FS, 1 ILB, 2 NT, 1 OLB, 1 SS",0.0
"offense_personnel_2 C, 1 G, 1 QB, 1 RB, 3 T, 3 TE",0.0
"offense_personnel_1 C, 1 DT, 2 G, 2 QB, 2 T, 2 TE, 1 WR",0.0
"offense_personnel_1 C, 1 DT, 2 G, 1 QB, 4 T, 2 TE",0.0
"offense_personnel_1 C, 1 DT, 2 G, 1 QB, 1 RB, 3 T, 2 TE",0.0
"defense_personnel_3 CB, 2 DE, 2 DT, 1 MLB, 3 SS",0.0
"defense_personnel_3 CB, 2 DE, 2 DT, 1 ILB, 3 SS",0.0
"defense_personnel_3 CB, 2 DE, 2 DT, 1 ILB, 1 MLB, 1 OLB, 1 SS",0.0
"defense_personnel_3 CB, 2 DE, 2 DT, 1 FS, 2 MLB, 1 OLB",0.0
"defense_personnel_3 CB, 2 DE, 2 DT, 1 FS, 1 OLB, 2 SS",0.0
"offense_personnel_2 G, 1 ILB, 1 QB, 1 RB, 3 T, 1 TE, 2 WR",0.0
"offense_personnel_2 CB, 2 ILB, 1 LS, 2 OLB, 1 P, 1 RB, 1 SS, 1 TE",0.0
"offense_personnel_2 CB, 1 FS, 2 ILB, 1 LS, 1 OLB, 1 P, 1 RB, 1 SS, 1 TE",0.0
"offense_personnel_2 CB, 1 FB, 1 FS, 3 ILB, 1 LS, 1 P, 1 SS, 1 TE",0.0
"offense_personnel_2 CB, 1 FB, 1 FS, 2 ILB, 1 LS, 1 OLB, 1 P, 1 RB, 1 TE",0.0
"offense_personnel_2 CB, 1 DE, 3 ILB, 1 LS, 1 OLB, 1 P, 1 SS, 1 TE",0.0
"offense_personnel_2 CB, 1 DE, 1 FB, 1 LS, 3 MLB, 1 P, 1 SS, 1 TE",0.0
"offense_personnel_1 C, 1 FB, 1 G, 1 QB, 3 T, 2 TE, 2 WR",0.0
"offense_personnel_1 C, 1 FB, 1 G, 1 QB, 2 RB, 3 T, 2 TE",0.0
"offense_personnel_1 C, 1 FB, 1 G, 1 QB, 1 RB, 4 T, 2 WR",0.0
"offense_personnel_1 C, 1 FB, 1 G, 1 QB, 1 RB, 4 T, 2 TE",0.0
"offense_personnel_1 C, 1 FB, 1 G, 1 QB, 1 RB, 3 T, 3 TE",0.0
"offense_personnel_1 C, 1 DT, 3 G, 1 QB, 1 RB, 2 T, 2 TE",0.0
"offense_personnel_2 C, 2 G, 1 QB, 1 RB, 1 T, 3 TE, 1 WR",0.0
"offense_personnel_2 C, 1 QB, 3 T, 1 TE, 4 WR",0.0
"offense_personnel_2 C, 1 QB, 1 RB, 3 T, 3 TE, 1 WR",0.0
"offense_personnel_2 C, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",0.0
"offense_personnel_2 C, 1 G, 1 QB, 2 T, 2 TE, 3 WR",0.0
"offense_personnel_2 C, 1 G, 1 QB, 2 T, 1 TE, 4 WR",0.0
"offense_personnel_2 C, 1 G, 1 QB, 2 RB, 3 T, 2 TE",0.0
"offense_personnel_2 C, 1 G, 1 QB, 2 RB, 2 T, 3 WR",0.0
"offense_personnel_2 C, 1 G, 1 QB, 2 RB, 2 T, 2 TE, 1 WR",0.0
"offense_personnel_2 C, 1 G, 1 QB, 1 RB, 3 T, 3 WR",0.0
"defense_personnel_3 CB, 2 DE, 2 FS, 1 ILB, 1 OLB, 2 SS",0.0
"defense_personnel_3 CB, 2 DE, 2 FS, 1 ILB, 1 NT, 2 OLB",0.0
"defense_personnel_3 CB, 2 DE, 2 DT, 3 FS, 1 SS",0.0
"defense_personnel_3 CB, 2 DE, 2 DT, 3 FS, 1 OLB",0.0
"defense_personnel_3 CB, 2 DE, 2 DT, 2 ILB, 2 OLB",0.0
"offense_personnel_2 C, 1 G, 1 QB, 1 RB, 3 T, 1 TE, 2 WR",0.0
"offense_personnel_2 C, 1 G, 1 QB, 1 RB, 2 T, 4 WR",0.0
"offense_personnel_2 C, 1 G, 1 K, 1 P, 1 QB, 2 T, 1 TE, 2 WR",0.0
"offense_personnel_2 C, 1 FB, 2 G, 1 QB, 1 T, 1 TE, 3 WR",0.0
"offense_personnel_2 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 2 TE",0.0
"offense_personnel_2 C, 1 FB, 2 G, 1 QB, 1 RB, 1 T, 3 TE",0.0
"offense_personnel_2 C, 1 FB, 2 G, 1 QB, 1 RB, 1 T, 2 TE, 1 WR",0.0
"offense_personnel_0 RB, 2 TE, 2 WR",0.0
"offense_personnel_2 C, 1 FB, 1 G, 1 QB, 2 RB, 2 T, 1 TE, 1 WR",0.0
"offense_personnel_2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 3 WR",0.0
"offense_personnel_2 C, 1 FB, 1 G, 1 QB, 1 RB, 2 T, 3 TE",0.0
"offense_personnel_1 RB, 2 TE, 1 WR,1 P,3 LB,1 LS,1 DL,1 DB",0.0
"offense_personnel_1 RB, 2 TE, 1 WR,1 P,2 LB,1 LS,3 DB",0.0
"offense_personnel_1 RB, 2 TE, 0 WR,1 P,3 LB,1 LS,3 DB",0.0
"defense_personnel_3 CB, 2 DE, 3 DT, 1 FS, 2 ILB",0.0
"defense_personnel_3 CB, 2 DE, 2 MLB, 1 NT, 1 OLB, 2 SS",0.0
"defense_personnel_3 CB, 2 DE, 2 ILB, 4 OLB, 2 SS",0.0
"defense_personnel_3 CB, 2 DE, 2 ILB, 1 NT, 2 OLB, 1 SS",0.0
"defense_personnel_3 CB, 2 DE, 2 ILB, 1 NT, 1 OLB, 2 SS",0.0
"defense_personnel_3 CB, 2 DE, 2 FS, 4 ILB",0.0
"defense_personnel_3 CB, 2 DE, 2 FS, 3 OLB, 1 SS",0.0
"defense_personnel_3 CB, 2 DE, 2 FS, 2 ILB, 2 NT",0.0
"defense_personnel_3 CB, 2 DE, 2 FS, 1 MLB, 2 OLB, 1 SS",0.0
"defense_personnel_3 CB, 2 DE, 2 FS, 1 ILB, 3 OLB",0.0
"defense_personnel_3 CB, 2 DE, 2 FS, 1 ILB, 2 NT, 1 OLB",0.0
"defense_personnel_3 CB, 2 DT, 1 FS, 1 ILB, 1 NT, 3 OLB",0.0
"defense_personnel_3 CB, 2 DT, 1 FS, 1 ILB, 1 NT, 2 OLB, 1 SS",0.0
"defense_personnel_3 CB, 2 DE, 4 DT, 1 MLB, 1 SS",0.0
"defense_personnel_3 CB, 2 DE, 3 ILB, 1 OLB, 2 SS",0.0
"defense_personnel_3 CB, 2 DE, 3 ILB, 1 NT, 1 TE, 1 WR",0.0
"defense_personnel_3 CB, 2 DE, 3 FS, 1 ILB, 2 OLB",0.0
"defense_personnel_3 CB, 2 DE, 3 FS, 1 ILB, 1 OLB, 1 SS",0.0
"defense_personnel_3 CB, 2 DE, 3 DT, 2 FS, 1 MLB",0.0
"defense_personnel_3 CB, 2 DE, 3 DT, 1 OLB, 2 SS",0.0
"offense_personnel_2 C, 1 DT, 1 G, 1 QB, 1 RB, 3 T, 2 TE",0.0
"offense_personnel_2 C, 1 DT, 1 G, 1 QB, 1 RB, 2 T, 3 TE",0.0
"offense_personnel_2 C, 1 DE, 3 G, 1 K, 1 LS, 1 P, 2 T",0.0
"offense_personnel_1 RB, 4 TE, 1 WR",0.0
"offense_personnel_1 RB, 3 TE, 1 WR,1 P,2 LB,1 LS,2 DB",0.0
"offense_personnel_1 RB, 3 TE, 0 WR,1 DL",0.0
"defense_personnel_3 CB, 2 DT, 1 FS, 2 ILB, 1 NT, 2 OLB",0.0
"offense_personnel_1 RB, 1 TE, 2 WR,1 DL",0.0
"offense_personnel_1 RB, 1 TE, 2 WR",0.0
"offense_personnel_1 C, 1 G, 1 OLB, 1 QB, 1 RB, 3 T, 2 TE, 1 WR",0.0
"offense_personnel_1 C, 1 G, 1 ILB, 1 QB, 1 RB, 3 T, 2 TE, 1 WR",0.0
"offense_personnel_1 C, 1 FB, 4 G, 1 QB, 1 RB, 1 T, 2 WR",0.0
"offense_personnel_1 C, 1 FB, 4 G, 1 QB, 1 RB, 1 T, 2 TE",0.0
"offense_personnel_1 C, 1 FB, 4 G, 1 QB, 1 RB, 1 T, 1 TE, 1 WR",0.0
"offense_personnel_1 C, 1 FB, 3 G, 1 QB, 3 T, 2 TE",0.0
"offense_personnel_1 C, 1 FB, 3 G, 1 QB, 2 T, 1 TE, 2 WR",0.0
"offense_personnel_1 C, 1 FB, 3 G, 1 QB, 2 RB, 1 T, 2 WR",0.0
"defense_personnel_3 CB, 2 DT, 1 FS, 1 NT, 2 OLB, 2 SS",0.0
"defense_personnel_3 CB, 2 DT, 1 FS, 1 MLB, 3 OLB, 1 SS",0.0
"defense_personnel_3 CB, 2 DT, 1 FS, 1 MLB, 1 NT, 2 OLB, 1 SS",0.0
"defense_personnel_3 CB, 2 ILB, 2 NT, 2 OLB, 2 SS",0.0
"defense_personnel_3 CB, 2 FS, 3 ILB, 2 NT, 1 OLB",0.0
"defense_personnel_3 CB, 2 FS, 2 NT, 3 OLB, 1 SS",0.0
"defense_personnel_3 CB, 2 FS, 2 ILB, 3 OLB, 1 SS",0.0
"defense_personnel_3 CB, 2 FS, 2 ILB, 2 OLB, 2 SS",0.0
"defense_personnel_3 CB, 2 FS, 2 ILB, 1 NT, 2 OLB, 1 SS",0.0
"defense_personnel_3 CB, 2 FS, 1 ILB, 4 OLB, 1 SS",0.0
"defense_personnel_3 CB, 2 FS, 1 ILB, 1 NT, 2 OLB, 2 SS",0.0
"defense_personnel_3 CB, 2 DT, 3 ILB, 1 NT, 2 OLB",0.0
"defense_personnel_3 CB, 2 DT, 3 ILB, 1 NT, 1 OLB, 1 SS",0.0
"defense_personnel_3 CB, 2 DT, 2 ILB, 1 NT, 2 OLB, 1 SS",0.0
"defense_personnel_3 CB, 2 DT, 2 FS, 3 OLB, 1 SS",0.0
"defense_personnel_3 CB, 2 DT, 2 FS, 1 ILB, 1 NT, 1 OLB, 1 SS",0.0
"defense_personnel_3 CB, 2 DT, 1 ILB, 2 OLB, 2 SS",0.0
"defense_personnel_3 CB, 2 DT, 1 FS, 3 ILB, 1 NT, 1 OLB",0.0
"defense_personnel_3 CB, 2 DT, 1 FS, 2 MLB, 2 OLB, 1 SS",0.0
"defense_personnel_3 CB, 3 DE, 1 DT, 1 FS, 1 OLB, 2 SS",0.0
"offense_personnel_1 C, 1 FB, 3 G, 1 QB, 1 T, 2 TE, 2 WR",0.0
"offense_personnel_1 RB, 1 TE, 1 WR,1 P,4 LB,1 LS,2 DB",0.0
"offense_personnel_1 RB, 1 TE, 1 WR,1 P,3 LB,1 LS,3 DB",0.0
"offense_personnel_1 RB, 1 TE, 0 WR,1 P,5 LB,1 LS,2 DB",0.0
"offense_personnel_1 RB, 1 TE, 0 WR,1 P,4 LB,1 LS,1 DL,2 DB",0.0
"offense_personnel_1 RB, 0 TE, 2 WR,4 LB,1 LS,1 DL,2 DB",0.0
"offense_personnel_1 RB, 0 TE, 2 WR,1 P,3 LB,1 LS,1 DL,2 DB",0.0
"offense_personnel_1 RB, 0 TE, 1 WR,1 P,4 LB,1 LS,1 DL,2 DB",0.0
"offense_personnel_1 RB, 0 TE, 0 WR,1 P,5 LB,1 LS,3 DB",0.0
"offense_personnel_1 RB, 0 TE, 0 WR,1 P,4 LB,1 LS,4 DB",0.0
"offense_personnel_1 ILB, 1 LS, 3 OLB, 1 P, 1 QB, 1 RB, 1 TE, 2 WR",0.0
"offense_personnel_1 G, 1 QB, 2 RB, 4 T, 2 TE, 1 WR",0.0
"offense_personnel_1 G, 1 QB, 2 RB, 4 T, 1 TE, 2 WR",0.0
"defense_personnel_3 CB, 3 DE, 1 DT, 1 FS, 1 ILB, 1 NT, 1 SS",0.0
"offense_personnel_1 FB, 3 G, 1 QB, 1 RB, 3 T, 2 WR",0.0
"offense_personnel_1 FB, 3 G, 1 QB, 1 RB, 2 T, 3 WR",0.0
"offense_personnel_1 FB, 3 G, 1 QB, 1 RB, 2 T, 3 TE",0.0
"defense_personnel_3 CB, 3 DE, 1 FS, 1 MLB, 1 OLB, 2 SS",0.0
"defense_personnel_3 CB, 3 DE, 1 DT, 3 ILB, 1 SS",0.0
"defense_personnel_3 CB, 3 DE, 1 DT, 3 FS, 1 OLB",0.0
"defense_personnel_3 CB, 3 DE, 1 DT, 3 FS, 1 ILB",0.0
"defense_personnel_3 CB, 3 DE, 1 DT, 2 MLB, 2 SS",0.0
"defense_personnel_3 CB, 3 DE, 1 DT, 1 OLB, 3 SS",0.0
"defense_personnel_3 CB, 3 DE, 1 DT, 1 MLB, 3 SS",0.0
"defense_personnel_3 CB, 3 DE, 1 DT, 1 ILB, 1 OLB, 2 SS",0.0
"defense_personnel_3 CB, 3 DE, 1 DT, 1 FS, 3 ILB",0.0
"defense_personnel_3 CB, 3 DE, 1 DT, 1 FS, 2 ILB, 1 OLB",0.0
"offense_personnel_1 CB, 1 FB, 3 ILB, 1 LS, 1 P, 1 SS, 2 TE, 1 WR",0.0
"defense_personnel_3 CB, 3 DE, 2 DT, 2 FS, 1 OLB",0.0
"defense_personnel_3 CB, 3 DE, 2 DT, 1 FS, 2 ILB",0.0
"defense_personnel_3 CB, 3 DE, 2 DT, 1 FS, 1 MLB, 1 SS",0.0
"defense_personnel_3 CB, 3 DE, 2 DT, 1 FS, 1 ILB, 1 SS",0.0
"defense_personnel_3 CB, 3 DE, 2 DT, 1 FS, 1 ILB, 1 OLB",0.0
"defense_personnel_3 CB, 3 DE, 1 ILB, 1 NT, 1 OLB, 2 SS",0.0
"defense_personnel_2 CB, 1 DE, 2 DT, 1 FS, 1 ILB, 1 NT, 2 OLB, 1 SS",0.0
"defense_personnel_2 CB, 1 DE, 2 DT, 1 FS, 1 ILB, 1 NT, 1 OLB, 2 SS",0.0
"defense_personnel_2 CB, 1 DE, 1 FS, 3 MLB, 2 NT, 1 OLB, 1 SS",0.0
"defense_personnel_2 CB, 1 DE, 1 FS, 3 ILB, 3 NT, 1 OLB",0.0
"defense_personnel_2 CB, 1 DE, 1 FS, 2 MLB, 2 NT, 1 OLB, 2 SS",0.0
"defense_personnel_2 CB, 1 DE, 1 FS, 2 ILB, 3 NT, 2 OLB",0.0
"defense_personnel_2 CB, 1 DE, 1 FS, 2 ILB, 2 OLB, 2 SS",0.0
"defense_personnel_5 CB, 2 DE, 1 DT, 1 FS, 1 ILB, 1 SS",0.0
"defense_personnel_5 CB, 2 DE, 1 DT, 1 FS, 1 ILB, 1 OLB",0.0
"defense_personnel_2 CB, 1 DE, 1 DT, 2 ILB, 2 NT, 2 OLB, 1 SS",0.0
"defense_personnel_2 CB, 1 DE, 2 DT, 3 FS, 2 OLB, 1 SS",0.0
"defense_personnel_2 CB, 1 DE, 2 DT, 3 FS, 2 ILB, 1 OLB",0.0
"defense_personnel_2 CB, 1 DE, 2 DT, 3 FS, 2 ILB, 1 NT",0.0
"defense_personnel_2 CB, 1 DE, 2 DT, 3 FS, 1 ILB, 2 OLB",0.0
"defense_personnel_2 CB, 1 DE, 2 DT, 2 MLB, 2 OLB, 2 SS",0.0
"defense_personnel_2 CB, 1 DE, 2 DT, 2 ILB, 1 OLB, 3 SS",0.0
"defense_personnel_3 CB, 3 DE, 1 FS, 2 ILB, 2 OLB",0.0
"offense_personnel_1 G, 1 QB, 1 RB, 4 T, 3 TE, 1 WR",0.0
"offense_personnel_1 FS, 3 ILB, 1 LS, 1 OLB, 1 P, 1 RB, 1 SS, 1 TE, 1 WR",0.0
"offense_personnel_1 FS, 2 ILB, 1 LS, 1 OLB, 1 P, 2 SS, 3 TE",0.0
"offense_personnel_1 FS, 1 G, 1 ILB, 1 LS, 1 OLB, 1 P, 1 RB, 1 SS, 1 T, 1 TE, 1 WR",0.0
"offense_personnel_1 FB, 4 G, 1 QB, 1 T, 1 TE, 3 WR",0.0
"offense_personnel_1 FB, 4 G, 1 QB, 1 RB, 1 T, 1 TE, 2 WR",0.0
"offense_personnel_1 FB, 3 G, 1 QB, 2 T, 2 TE, 2 WR",0.0
"offense_personnel_1 FB, 3 G, 1 QB, 2 T, 1 TE, 3 WR",0.0
"defense_personnel_3 CB, 3 DE, 2 ILB, 1 NT, 2 SS",0.0
"defense_personnel_3 CB, 3 DE, 2 FS, 3 ILB",0.0
"defense_personnel_3 CB, 3 DE, 2 FS, 2 OLB, 1 SS",0.0
"defense_personnel_3 CB, 3 DE, 2 FS, 2 ILB, 1 NT",0.0
"offense_personnel_1 FB, 2 G, 1 QB, 3 T, 2 TE, 2 WR",0.0
"offense_personnel_1 FB, 2 G, 1 QB, 3 T, 1 TE, 3 WR",0.0
"offense_personnel_1 FB, 2 G, 1 QB, 1 RB, 3 T, 3 TE",0.0
"offense_personnel_1 FB, 2 G, 1 QB, 1 RB, 3 T, 2 TE, 1 WR",0.0
"offense_personnel_1 DT, 3 G, 1 K, 1 LS, 1 P, 4 T",0.0
"offense_personnel_1 CB, 2 ILB, 1 LS, 3 OLB, 1 P, 2 TE, 1 WR",0.0
"offense_personnel_1 CB, 1 ILB, 1 LS, 3 OLB, 1 P, 1 SS, 2 TE, 1 WR",0.0
"offense_personnel_1 CB, 1 FS, 2 ILB, 1 LS, 2 OLB, 1 P, 2 TE, 1 WR",0.0
"offense_personnel_1 CB, 1 FS, 2 ILB, 1 LS, 1 OLB, 1 P, 3 TE, 1 WR",0.0
"offense_personnel_1 CB, 1 FS, 2 ILB, 1 LS, 1 OLB, 1 P, 1 RB, 1 SS, 1 TE, 1 WR",0.0
"offense_personnel_1 CB, 1 FS, 1 ILB, 1 LS, 3 OLB, 1 P, 1 SS, 2 TE",0.0
"defense_personnel_3 CB, 4 DE, 1 DT, 2 FS, 1 OLB",0.0
"defense_personnel_3 CB, 4 DE, 1 DT, 1 FS, 2 ILB",0.0
"defense_personnel_3 CB, 3 FS, 1 ILB, 2 OLB, 2 SS",0.0
"defense_personnel_3 CB, 3 DT, 3 ILB, 2 OLB",0.0
"defense_personnel_6 CB, 1 DE, 1 ILB, 2 OLB, 1 SS",0.0
"defense_personnel_3 CB, 3 DT, 2 FS, 1 ILB, 2 OLB",0.0
"defense_personnel_3 CB, 3 DT, 2 FS, 1 ILB, 1 OLB, 1 SS",0.0
"defense_personnel_3 CB, 3 DT, 1 ILB, 3 OLB, 1 SS",0.0
"defense_personnel_3 CB, 3 DT, 1 FS, 3 ILB, 1 OLB",0.0
"defense_personnel_3 CB, 3 DT, 1 FS, 2 ILB, 1 OLB, 1 SS",0.0
"defense_personnel_3 CB, 3 DT, 1 FS, 1 ILB, 2 OLB, 1 SS",0.0
"defense_personnel_3 CB, 3 DT, 1 FS, 1 ILB, 2 OLB",0.0
"defense_personnel_3 CB, 3 DT, 1 FS, 1 ILB, 1 NT, 1 OLB, 1 SS",0.0
"defense_personnel_3 CB, 3 DE, 3 ILB, 2 SS",0.0
"defense_personnel_3 DE, 3 DT, 1 FS, 2 OLB, 2 SS",0.0
"defense_personnel_3 DE, 2 DT, 3 ILB, 1 NT, 2 OLB",0.0
"defense_personnel_3 DE, 2 DT, 2 FS, 1 MLB, 2 OLB, 1 SS",0.0
"defense_personnel_3 DE, 2 DT, 1 FS, 3 ILB, 1 OLB, 1 SS",0.0
"defense_personnel_3 DE, 2 DT, 1 FS, 2 MLB, 2 OLB, 1 SS",0.0
"defense_personnel_3 CB, 4 DT, 2 MLB, 1 OLB, 1 SS",0.0
"defense_personnel_3 CB, 4 DT, 1 FS, 2 MLB, 1 OLB",0.0
"defense_personnel_3 CB, 4 DT, 1 FS, 2 ILB, 1 OLB",0.0
"defense_personnel_3 CB, 4 DT, 1 FS, 1 ILB, 2 OLB",0.0
"defense_personnel_3 CB, 4 DE, 2 ILB, 2 SS",0.0
"defense_personnel_3 CB, 4 DE, 2 FS, 2 OLB",0.0
"defense_personnel_3 CB, 4 DE, 2 FS, 2 ILB",0.0
"defense_personnel_3 CB, 4 DE, 2 FS, 1 MLB, 1 OLB",0.0
"defense_personnel_3 CB, 4 DE, 1 MLB, 1 OLB, 2 SS",0.0
"defense_personnel_3 CB, 4 DE, 1 ILB, 2 OLB, 1 SS",0.0
"offense_personnel_1 C, 3 G, 2 QB, 2 RB, 1 T, 2 WR",0.0
"offense_personnel_1 C, 3 G, 2 QB, 1 RB, 2 T, 2 WR",0.0
"offense_personnel_1 C, 3 G, 1 QB, 2 T, 2 TE, 2 WR",0.0
"defense_personnel_3 DL, 3 LB, 3 DB, 1 RB",0.0
"defense_personnel_3 DL, 1 LB, 6 DB, 1 WR",0.0
"defense_personnel_3 DL, 1 LB, 6 DB",0.0
"defense_personnel_3 DL, 0 LB, 8 DB",0.0
"defense_personnel_3 DE, 4 ILB, 2 NT, 1 OLB, 1 SS",0.0
"defense_personnel_3 DE, 4 DT, 2 FS, 1 ILB, 1 OLB",0.0
"defense_personnel_3 DE, 3 ILB, 2 NT, 2 OLB, 1 SS",0.0
"defense_personnel_3 DE, 3 DT, 3 MLB, 1 OLB, 1 SS",0.0
"defense_personnel_3 DE, 3 DT, 3 ILB, 1 OLB, 1 SS",0.0
"defense_personnel_3 DE, 3 DT, 2 FS, 3 ILB",0.0
"defense_personnel_4 CB, 1 DE, 1 DT, 1 FS, 1 ILB, 1 NT, 2 OLB",0.0
"defense_personnel_3 DT, 2 FS, 2 ILB, 1 NT, 2 OLB, 1 SS",0.0
"defense_personnel_3 DL, 6 LB, 2 DB",0.0
"defense_personnel_3 DL, 5 LB, 2 DB, 1 OL",0.0
"defense_personnel_3 DL, 4 LB, 3 DB, 1 OL",0.0
"defense_personnel_3 DL, 4 LB, 3 DB",0.0
"defense_personnel_3 DL, 3 LB, 4 DB, 1 WR",0.0
"offense_personnel_1 CB, 1 FB, 2 ILB, 1 LS, 2 OLB, 1 P, 1 RB, 1 SS, 1 TE",0.0
"offense_personnel_1 CB, 1 FB, 2 FS, 2 ILB, 1 LS, 1 OLB, 1 P, 1 RB, 1 TE",0.0
"offense_personnel_1 CB, 1 FB, 1 FS, 2 ILB, 1 LS, 1 P, 1 SS, 2 TE, 1 WR",0.0
"offense_personnel_1 CB, 1 FB, 1 FS, 1 ILB, 1 LS, 1 OLB, 1 P, 1 RB, 1 SS, 2 TE",0.0
"offense_personnel_1 CB, 1 DT, 1 FS, 1 ILB, 1 LS, 1 MLB, 1 P, 3 RB, 1 WR",0.0
"offense_personnel_1 C, 4 G, 1 QB, 1 RB, 3 T, 1 TE",0.0
"offense_personnel_1 C, 4 G, 1 QB, 1 RB, 2 T, 2 TE",0.0
"offense_personnel_1 C, 4 G, 1 QB, 1 RB, 1 T, 2 TE, 1 WR",0.0
"offense_personnel_1 C, 4 G, 1 QB, 1 RB, 1 T, 1 TE, 2 WR",0.0
"offense_personnel_1 C, 3 G, 1 QB, 1 RB, 3 T, 2 TE",0.0
"offense_personnel_1 C, 3 G, 1 QB, 1 RB, 1 T, 4 WR",0.0
"defense_personnel_4 CB, 1 DE, 1 DT, 2 MLB, 1 OLB, 2 SS",0.0
"defense_personnel_4 CB, 1 DE, 1 DT, 2 MLB, 1 NT, 1 OLB, 1 SS",0.0
"defense_personnel_4 CB, 1 DE, 1 DT, 2 FS, 3 OLB",0.0
"defense_personnel_4 CB, 1 DE, 1 DT, 2 FS, 2 OLB, 1 SS",0.0
"defense_personnel_4 CB, 1 DE, 1 DT, 2 FS, 1 MLB, 1 OLB, 1 SS",0.0
"defense_personnel_4 CB, 1 DE, 1 DT, 2 FS, 1 ILB, 1 OLB, 1 SS",0.0
"defense_personnel_4 CB, 1 DE, 1 DT, 1 MLB, 1 NT, 1 OLB, 2 SS",0.0
"defense_personnel_4 CB, 1 DE, 1 DT, 1 ILB, 2 OLB, 2 SS",0.0
"defense_personnel_4 CB, 1 DE, 1 DT, 1 ILB, 1 NT, 1 OLB, 2 SS",0.0
"defense_personnel_4 CB, 1 DE, 1 DT, 1 FS, 2 MLB, 1 OLB, 1 SS",0.0
"defense_personnel_4 CB, 1 DE, 1 DT, 1 FS, 1 MLB, 1 OLB, 2 SS",0.0
"defense_personnel_4 CB, 1 DE, 1 DT, 1 FS, 1 ILB, 3 OLB",0.0
"defense_personnel_4 CB, 1 DE, 1 DT, 1 FS, 1 ILB, 2 OLB",0.0
"defense_personnel_4 CB, 1 DE, 1 DT, 1 FS, 1 ILB, 2 NT, 1 OLB",0.0
"defense_personnel_4 CB, 1 DE, 2 FS, 2 ILB, 1 NT, 1 OLB",0.0
"defense_personnel_4 CB, 1 DE, 2 FS, 1 ILB, 2 OLB, 1 SS",0.0
"defense_personnel_4 CB, 1 DE, 2 FS, 1 ILB, 1 NT, 2 OLB",0.0
"defense_personnel_4 CB, 1 DE, 2 DT, 2 FS, 2 OLB",0.0
"defense_personnel_4 CB, 1 DE, 2 DT, 2 FS, 1 ILB, 1 OLB",0.0
"defense_personnel_4 CB, 1 DE, 2 DT, 1 MLB, 1 OLB, 2 SS",0.0
"defense_personnel_4 CB, 1 DE, 1 FS, 2 ILB, 1 NT, 2 OLB",0.0
"defense_personnel_4 CB, 1 DE, 1 FS, 2 ILB, 1 NT, 1 OLB, 1 SS",0.0
"offense_personnel_1 C, 3 G, 1 QB, 2 T, 1 TE, 3 WR",0.0
"offense_personnel_1 C, 3 G, 1 QB, 2 RB, 2 T, 2 WR",0.0
"offense_personnel_1 C, 3 G, 1 QB, 2 RB, 2 T, 2 TE",0.0
"offense_personnel_1 C, 3 G, 1 QB, 2 RB, 2 T, 1 TE, 1 WR",0.0
"offense_personnel_1 C, 3 G, 1 QB, 2 RB, 1 T, 3 WR",0.0
"offense_personnel_1 C, 3 G, 1 QB, 1 T, 2 TE, 3 WR",0.0
"offense_personnel_1 C, 3 G, 1 QB, 1 T, 1 TE, 4 WR",0.0
"defense_personnel_4 CB, 1 DT, 1 FS, 1 ILB, 1 NT, 3 OLB",0.0
"defense_personnel_4 CB, 1 DE, 3 FS, 1 ILB, 2 OLB",0.0
"defense_personnel_4 CB, 1 DE, 2 ILB, 1 NT, 2 OLB, 1 SS",0.0
"defense_personnel_4 CB, 1 DE, 2 FS, 3 ILB, 1 OLB",0.0
"offense_personnel_1 C, 3 G, 1 OLB, 1 QB, 1 RB, 2 T, 2 TE",0.0
"offense_personnel_1 C, 2 G, 2 QB, 3 T, 1 TE, 2 WR",0.0
"offense_personnel_1 C, 2 G, 2 QB, 2 T, 3 TE, 1 WR",0.0
"offense_personnel_1 C, 2 G, 2 QB, 2 T, 1 TE, 3 WR",0.0
"offense_personnel_1 C, 2 G, 2 QB, 2 RB, 2 T, 2 WR",0.0
"offense_personnel_1 C, 2 G, 2 QB, 1 RB, 3 T, 1 TE, 1 WR",0.0
"offense_personnel_1 C, 2 G, 2 QB, 1 RB, 2 T, 3 TE",0.0
"offense_personnel_1 C, 2 G, 1 RB, 2 T, 3 TE, 2 WR",0.0
"offense_personnel_1 C, 2 G, 1 QB, 3 RB, 2 T, 1 TE, 1 WR",0.0
"offense_personnel_1 C, 2 G, 1 QB, 2 T, 3 TE, 2 WR",0.0
"defense_personnel_4 CB, 1 DE, 2 FS, 2 ILB, 1 OLB",0.0
"defense_personnel_4 CB, 2 DE, 1 DT, 1 MLB, 1 NT, 1 OLB, 1 SS",0.0
"defense_personnel_4 CB, 2 DE, 1 DT, 1 ILB, 1 OLB, 2 SS",0.0
"defense_personnel_4 CB, 2 DE, 1 DT, 1 FS, 1 ILB, 2 SS",0.0
"offense_personnel_1 C, 2 G, 1 QB, 2 RB, 3 T, 2 WR",0.0
"offense_personnel_1 C, 2 G, 1 QB, 2 RB, 3 T, 2 TE",0.0
"offense_personnel_1 C, 2 G, 1 QB, 2 RB, 3 T, 1 TE, 1 WR",0.0
